id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,above_ground_ratio,bath_per_bed,living_to_lot_ratio,relative_living_size,relative_lot_size,neighborhood_density,distance_from_center,waterfront_view,house_age,is_renovated,years_since_reno,year_sale,month_sale,quarter_sale
1041440360,4,2.5,1981,4828,2.0,0,0,3,8,1981,0,2013,0,98092,47.3252,-122.167,1981,3783,12.611537753638338,0.9994954591321897,0.5,0.4102298612549182,0.9994954591321897,1.2758985200845665,1.908678102926337,0.24011709760106864,0,2,0,0,2015,1,1
1041500020,4,2.75,3060,35380,1.0,0,0,3,9,1810,1250,1982,0,98074,47.6198,-122.038,1980,10425,13.395440819535605,0.5913100294021562,0.55,0.08648709759475424,1.5446744068652196,3.393439478227508,5.2624936900555275,0.18556431239658233,0,33,0,0,2014,9,3
1042500013,3,1.5,1650,9936,1.0,0,0,3,7,1090,560,1967,0,98003,47.3285,-122.328,1560,9890,12.301160073254369,0.660205935796487,0.375,0.16604609036932677,1.057014734144779,1.0045495905368518,6.335682254964766,0.2587130067616078,0,48,0,0,2014,5,2
1042700060,5,1.5,3360,5402,2.0,0,0,3,9,3360,0,2014,0,98074,47.6067,-122.053,3360,5415,13.598592587444255,0.999702469503124,0.25,0.6218767351471405,0.999702469503124,0.9974150664697193,1.6111276405831598,0.16734736607666048,0,1,0,0,2014,5,2
1042700080,5,2.75,3010,4919,2.0,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.052,3230,5415,13.631045505524055,0.9996678844237795,0.4583333333333333,0.6117886178861789,0.9316001238006809,0.9082348596750369,1.6759517177344476,0.16830905708890376,0,1,0,0,2014,8,3
1042700250,5,1.5,3360,5225,2.0,0,0,3,9,3360,0,2014,0,98074,47.6072,-122.053,3230,5368,13.635182213402357,0.999702469503124,0.25,0.642939150401837,1.0399257195914577,0.9731793630098715,1.6614051377282575,0.16748551709760315,0,1,0,0,2014,8,3
1042700270,4,3.25,3450,6184,2.0,0,0,3,9,3450,0,2014,0,98074,47.6072,-122.054,3020,5369,13.65637530912156,0.9997102289191538,0.65,0.5578011317704122,1.1420059582919564,1.151582867783985,1.7772260840781198,0.1665250752051681,0,1,0,0,2014,6,2
1042700290,5,3.25,3480,6507,2.0,0,0,3,9,3480,0,2014,0,98074,47.607,-122.053,3360,5398,13.669707605374727,0.9997127262280954,0.5416666666666666,0.5347264904732637,1.0354061291282357,1.2052231894795333,1.606069622136269,0.1674300911890971,0,1,0,0,2014,8,3
104501040,4,2.0,1500,7854,1.5,0,0,3,7,1500,0,1983,0,98023,47.3127,-122.354,1500,7334,12.428820118415677,0.9993337774816788,0.4,0.19096117122851686,0.9993337774816788,1.070756646216769,4.886075949367089,0.2848308284246569,0,32,0,0,2014,10,4
104510340,3,2.5,1480,7210,1.0,0,0,3,7,1180,300,1986,0,98023,47.3124,-122.351,1690,7396,12.528884140515583,0.7967589466576638,0.625,0.20524199140202468,0.8752217622708457,0.9747194808706232,4.3737433471318745,0.28362982849900276,0,29,0,0,2014,9,3
104530110,3,2.5,1850,6676,2.0,0,0,3,7,1850,0,1986,0,98023,47.3103,-122.36,1700,6663,12.498745990829315,0.9994597514856834,0.625,0.27707054066197395,1.0875955320399764,1.0018007202881152,3.9171075837742504,0.2898998761754689,0,29,0,0,2014,10,4
104530240,3,2.0,1320,5665,1.0,0,0,3,7,1320,0,1986,0,98023,47.3096,-122.357,1336,7080,12.323860125621126,0.9992429977289932,0.5,0.23296858453935756,0.9872849663425579,0.8000282445982206,5.295437546746447,0.28900756217808765,0,29,0,0,2014,8,3
104530490,4,3.5,1850,6519,2.0,0,0,3,7,1130,720,1986,0,98023,47.3087,-122.354,1280,6664,12.421188057397055,0.6104808211777417,0.7,0.2837423312883436,1.444184231069477,0.9780945236309078,5.202185792349726,0.2883202052993014,0,29,0,0,2014,5,2
104540840,3,2.25,1460,5818,1.0,0,0,3,7,1140,320,1986,0,98023,47.3113,-122.358,1490,6031,12.388398368982115,0.7802874743326489,0.5625,0.25090221687575187,0.9792085848423877,0.9645225464190982,4.044936284372904,0.2880308121479165,0,29,0,0,2014,12,4
104550520,4,2.5,1750,6397,2.0,0,0,3,7,1750,0,1988,0,98023,47.3082,-122.358,1940,6502,12.506180941677357,0.9994288977727013,0.5,0.2735229759299781,0.9015971148892323,0.9836998308473013,3.349819680577022,0.29071909503458154,0,27,0,0,2015,3,1
104550540,4,2.0,1610,6650,1.0,0,0,3,7,1610,0,1989,0,98023,47.3085,-122.358,1960,6650,12.468248430698097,0.9993792675356921,0.4,0.24206886182528942,0.8210096889342172,0.9998496466696737,3.3911269760326364,0.29045858004286584,0,26,0,0,2015,1,1
104550580,4,2.5,1990,6671,2.0,0,0,3,7,1990,0,1989,0,98023,47.3078,-122.358,1862,6566,12.468440756144114,0.9994977398292315,0.5,0.29826139088729015,1.0681696188942567,1.0158367595553526,3.524422973698336,0.2910665666372577,0,26,0,0,2014,5,2
104550660,3,2.5,1870,6821,2.0,0,0,3,7,1870,0,1989,0,98023,47.3065,-122.358,1970,6821,12.524530013005734,0.9994655264564404,0.625,0.27411316329522134,0.9487569761542364,0.9998534154206977,3.460679857940132,0.2921967773639832,0,26,0,0,2014,7,3
104550740,3,2.5,2450,7062,2.0,0,0,3,8,2450,0,1993,0,98023,47.3061,-122.36,1960,7200,12.608202196848836,0.9995920032639739,0.625,0.3468780971258672,1.249362570117287,0.9806971253992501,3.671596124426313,0.2935351344685075,0,22,0,0,2014,12,4
104550750,3,2.0,1520,7131,1.0,0,0,3,8,1520,0,1993,0,98023,47.3061,-122.361,1890,7379,12.392556361841777,0.9993425378040762,0.5,0.2131239484015704,0.8038075092543627,0.9662601626016261,3.9021681649920676,0.2940341432590492,0,22,0,0,2014,7,3
104560010,4,2.5,1940,6206,2.0,0,0,3,7,1940,0,1990,0,98023,47.3063,-122.359,2060,7092,12.537176929007302,0.9994848016486347,0.5,0.31255034638311585,0.9412906356137797,0.8749471309742,3.441048034934498,0.29286494487164033,0,25,0,0,2014,6,2
104560280,4,3.0,1990,6180,2.0,0,0,3,7,1990,0,1990,0,98023,47.3083,-122.36,1910,6180,12.51723073716405,0.9994977398292315,0.6,0.32195437631451224,1.0413396127681842,0.9998382138812489,3.2339089481946623,0.2916290592309483,0,25,0,0,2014,5,2
104560540,4,2.75,2370,7320,2.0,0,0,3,7,2370,0,1989,0,98023,47.3071,-122.36,1960,7320,12.644330802262578,0.9995782370307887,0.55,0.3237262669034285,1.2085670576236613,0.9998634066384374,3.7327893931667515,0.29266822543070325,0,26,0,0,2014,9,3
1048000060,3,2.25,1240,949,3.0,0,0,3,8,1240,0,2008,0,98103,47.6488,-122.334,1310,1140,13.204866440535003,0.9991941982272361,0.5625,1.305263157894737,0.9458428680396643,0.8317265556529361,0.8695652173913043,0.14895372018770978,0,7,0,0,2014,6,2
1048000160,2,1.5,1200,1687,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296,13.130730277073933,0.9991673605328892,0.5,0.7109004739336493,0.9669621273166801,1.3006939090208172,1.0443190975020145,0.14913136913658068,0,7,0,0,2014,6,2
1049000060,3,2.0,1260,5612,1.0,0,0,4,7,1260,0,1972,0,98034,47.7362,-122.179,1640,4745,12.691583538230217,0.9992069785884219,0.5,0.2244788882950294,0.7678244972577697,1.1824694479561737,2.891529555149299,0.1789436117966087,0,43,0,0,2015,1,1
1049000740,2,1.5,1160,1848,2.0,0,0,3,7,1160,0,1972,0,98034,47.7366,-122.176,1160,1566,12.345621521730086,0.9991386735572783,0.5,0.6273661438615468,0.9991386735572783,1.179323548181238,1.3488372093023255,0.1799438120709663,0,43,0,0,2014,11,4
1049010050,3,2.0,1270,6760,1.0,0,0,5,7,1270,0,1972,0,98034,47.7381,-122.179,1550,5734,12.863854272251563,0.999213217938631,0.5,0.18784203520189321,0.8188265635074146,1.1787271142109852,3.696969696969697,0.1808075073676656,0,43,0,0,2014,12,4
1053000010,3,1.5,1280,4720,1.0,0,0,4,7,850,430,1941,0,98126,47.5509,-122.377,1280,4720,13.049794835104816,0.663544106167057,0.375,0.27112899809362423,0.9992193598750976,0.9997881804702393,3.6846213895394224,0.16339482071228054,0,74,0,0,2015,4,2
1056200010,3,1.75,1590,8285,1.0,0,0,4,8,1590,0,1956,0,98004,47.5855,-122.194,1970,8970,13.527829818844937,0.9993714644877436,0.4375,0.19188993482983346,0.806697108066971,0.9235313788875265,4.550989345509893,0.03180216689482239,0,59,0,0,2014,9,3
106000044,3,1.0,1470,7930,1.0,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100,12.899097318586382,0.7273963290278722,0.25,0.1853486319505737,1.0201249132546844,0.9788914948771756,5.621096460791117,0.2086087839095899,0,65,0,0,2014,8,3
106000320,2,1.0,840,8100,1.0,0,0,4,7,840,0,1948,0,98177,47.7019,-122.366,1100,8220,12.901719200051183,0.9988109393579072,0.3333333333333333,0.10369090235773361,0.7629427792915532,0.985281595912906,7.4659400544959125,0.20754351172838864,0,67,0,0,2014,10,4
1061400180,3,1.0,1550,12670,1.0,0,0,4,7,1550,0,1962,0,98056,47.5024,-122.169,1550,8880,12.388398368982115,0.9993552546744036,0.25,0.12232657248835925,0.9993552546744036,1.4266411440153135,5.725338491295938,0.07357937672705168,0,53,0,0,2015,1,1
1061400360,3,1.0,1090,10710,1.0,0,0,4,7,1090,0,1962,0,98056,47.5,-122.169,1090,10440,12.54254845357358,0.999083409715857,0.25,0.1017645411259453,0.999083409715857,1.025763815726463,9.569202566452796,0.07549495782630274,0,53,0,0,2014,7,3
1061500110,3,1.0,1030,15264,1.0,0,0,4,7,1030,0,1962,0,98056,47.5016,-122.168,1430,14840,12.388398368982115,0.9990300678952473,0.25,0.0674746151326564,0.7197763801537387,1.0285021224984838,10.37037037037037,0.07482399640125237,0,53,0,0,2015,4,2
1061500510,4,1.75,2420,8400,1.0,0,0,5,7,1620,800,1964,0,98056,47.5017,-122.165,1660,8400,12.765691290604371,0.6691449814126395,0.35,0.2880609451255803,1.4569536423841059,0.999880966551601,5.057194461167971,0.07662385551820942,0,51,0,0,2014,10,4
1061500630,5,2.75,2790,7600,1.5,0,0,4,7,2790,0,1965,0,98056,47.4999,-122.165,1480,7600,12.79358427261286,0.9996417054819061,0.4583333333333333,0.3670569661886594,1.8838622552329507,0.9998684383633732,5.1316677920324105,0.07801812749429475,0,50,0,0,2015,2,1
1062100075,2,1.0,980,5000,1.0,0,0,4,7,980,0,1950,0,98155,47.7518,-122.279,1600,5965,13.02805489573287,0.9989806320081549,0.3333333333333333,0.1959608078384323,0.6121174266083698,0.8380824673147838,3.72579637726421,0.2018916387861544,0,65,0,0,2015,5,2
1062100085,2,1.0,940,5000,1.0,0,0,3,7,940,0,1950,0,98155,47.7518,-122.279,1800,7400,12.765691290604371,0.9989373007438895,0.3333333333333333,0.1879624075184963,0.5219322598556357,0.6755843804891231,4.1088284286507495,0.2018916387861544,0,65,0,0,2014,11,4
1062100095,3,1.0,890,5965,1.0,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279,1930,7500,12.700771936142122,0.9988776655443322,0.25,0.1491786791820315,0.46090108751942,0.7952273030262632,3.883997928534438,0.2018916387861544,0,65,0,0,2014,8,3
1062100100,4,2.0,2100,4857,2.0,0,0,3,8,2100,0,1965,1984,98155,47.7521,-122.279,1450,5965,12.95749109270188,0.9995240361732508,0.4,0.4322766570605187,1.447277739490007,0.814113308749581,4.110957960027568,0.20217563729230756,0,50,1,31,2014,6,2
1062100115,3,2.0,1450,6081,1.0,0,0,4,7,1450,0,1969,0,98155,47.7522,-122.278,1880,6000,12.91164481522143,0.9993108201240524,0.5,0.23840841828345938,0.7708665603402446,1.0133311114814199,3.189792663476874,0.20195068106061784,0,46,0,0,2014,12,4
1062100116,3,2.5,1640,5097,2.0,0,0,3,7,1640,0,1969,0,98155,47.7522,-122.278,1880,6000,13.07107218827772,0.9993906154783668,0.625,0.3216947822675559,0.8718766613503456,0.8493584402599567,3.189792663476874,0.20195068106061784,0,46,0,0,2015,1,1
1066000290,6,3.0,2600,9350,1.0,0,0,4,8,1340,1260,1963,0,98008,47.6198,-122.105,2090,9102,13.304686600863562,0.5151864667435602,0.42857142857142855,0.2780451288632232,1.2434241989478718,1.0271339118971767,4.352941176470588,0.12390586651118249,0,52,0,0,2014,11,4
1066100260,5,2.75,3260,11700,1.0,0,0,3,8,1630,1630,1964,0,98008,47.6169,-122.104,2860,11700,13.432052997469079,0.4998466727997547,0.4583333333333333,0.2786086659259892,1.1394617266689968,0.9999145372190411,4.089479203075848,0.12343843807440878,0,51,0,0,2014,6,2
1066600025,3,1.75,1810,10800,1.0,0,0,5,8,1210,600,1968,0,98056,47.5236,-122.184,1800,10800,12.866182555987908,0.6681391496410822,0.4375,0.16757707619664847,1.0049972237645752,0.9999074159800019,5.996668517490283,0.047642380256317854,0,47,0,0,2014,10,4
1066600045,3,1.0,1240,10800,1.0,0,0,5,7,1240,0,1959,0,98056,47.5233,-122.185,1810,10800,12.765691290604371,0.9991941982272361,0.25,0.11480418479770392,0.6847045831032579,0.9999074159800019,5.963556046383213,0.047258270475453584,0,56,0,0,2014,9,3
1066600090,5,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,98056,47.5226,-122.183,1940,10800,13.159661088928443,0.5150705837466616,0.4583333333333333,0.295644324080343,1.3498196805770222,0.8203870012035923,5.564142194744977,0.04904874261935249,0,36,0,0,2014,9,3
1068000150,4,3.25,3910,7500,2.0,0,2,4,11,2550,1360,1933,0,98199,47.6448,-122.409,3070,7500,14.508158113732536,0.6520071592942981,0.65,0.5212638314891348,1.2732009117551286,0.9998666844420744,2.44220123738196,0.21245827429940972,0,82,0,0,2015,5,2
1068000235,4,2.25,2980,8051,1.5,0,2,4,10,2020,960,1935,0,98199,47.6426,-122.409,2760,5499,13.959611767738522,0.6776249580677625,0.45,0.3700943864878291,1.0793190872872147,1.463818181818182,1.9916696848967765,0.2115969879223235,0,80,0,0,2014,6,2
1069000070,5,3.25,4590,12793,2.0,0,2,5,11,3590,1000,1928,0,98199,47.6453,-122.41,2920,8609,14.843343022353025,0.7819647135700283,0.5416666666666666,0.35876191964983584,1.5713796644984594,1.4858304297328688,2.9472783293392673,0.21357452576927877,0,87,0,0,2015,4,2
1070000110,4,2.5,2830,5932,2.0,0,0,3,9,2830,0,2014,0,98199,47.6479,-122.408,2840,5593,13.850193104583994,0.9996467679265277,0.5,0.4769930894994101,0.9961281239000352,1.0604218805863426,1.9686730024639212,0.21279189978123944,0,1,0,0,2014,12,4
1070000180,4,3.5,3660,4760,2.0,0,0,3,9,2840,820,2014,0,98199,47.6482,-122.409,3210,4640,13.917580565834433,0.7757443321496859,0.7,0.7687460617517329,1.1398318280909374,1.0256410256410255,1.4450327000934289,0.21382705476609273,0,1,0,0,2014,10,4
1072000240,3,1.75,1840,11440,1.0,0,0,4,8,1340,500,1977,0,98059,47.474,-122.14,1940,11440,12.810391344620207,0.7278652906029331,0.4375,0.16082510270081288,0.9479649665121072,0.99991259505288,5.8938691396187535,0.11391502802808691,0,38,0,0,2014,6,2
1072000260,3,1.75,1780,11440,1.0,0,0,3,8,1350,430,1977,0,98059,47.474,-122.139,2180,11440,12.896719202134523,0.7580011229646266,0.4375,0.15558080587361245,0.8161393856029344,0.99991259505288,5.245300320953691,0.1145662750376551,0,38,0,0,2015,2,1
1072000400,4,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,98059,47.4745,-122.141,2180,11440,12.861001210669146,0.9995285242809995,0.6,0.16306437966310283,0.9720311783585511,1.1362643125600909,5.245300320953691,0.11288663937743522,0,37,0,0,2014,10,4
1072010510,4,2.25,2210,14073,1.0,0,0,3,8,1630,580,1978,0,98059,47.4774,-122.142,2340,11340,12.983103608918753,0.7372229760289462,0.45,0.1570271422481171,0.9440410081161896,1.240895864562208,4.8440837249038875,0.1100322185160808,0,37,0,0,2015,2,1
1072030510,4,2.25,2240,12650,1.0,0,0,4,8,1730,510,1981,0,98059,47.4777,-122.142,2150,12650,12.936036208848487,0.7719767960731816,0.45,0.17706110188917873,1.0413761041376104,0.999920954865228,5.880985588098559,0.10980529866251701,0,34,0,0,2014,8,3
1073100030,3,1.0,1120,8443,1.0,0,0,3,7,1120,0,1953,0,98133,47.7715,-122.336,1450,8433,12.807655372286902,0.9991079393398751,0.25,0.13263855992420653,0.771881461061337,1.0010671093194214,5.811853893866299,0.24361544874964144,0,62,0,0,2015,4,2
1074100110,3,2.5,1620,7410,1.0,0,0,5,7,1620,0,1955,0,98133,47.7708,-122.335,1450,8121,12.780720596528097,0.999383096853794,0.625,0.2185939819187694,1.1164713990351482,0.9123368628416646,5.596829772570641,0.2425090598891774,0,60,0,0,2014,5,2
1075100050,3,1.0,1570,9136,1.0,0,0,3,7,1570,0,1953,0,98133,47.7688,-122.337,1380,9127,12.706850963741102,0.9993634627625716,0.25,0.17182882784283682,1.1368573497465604,1.0008764241893076,6.608979000724113,0.24179044352286916,0,62,0,0,2014,9,3
1075100090,3,2.0,1710,8910,1.0,0,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,8493,12.873904582205107,0.9994155464640561,0.5,0.19189765458422176,1.1949685534591195,1.0489757475865316,5.935010482180293,0.24496876809602855,0,62,0,0,2014,9,3
1077100020,3,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,47.7712,-122.339,1570,9000,12.807655372286902,0.9993425378040762,0.375,0.1784037558685446,0.9675366008911521,0.9464503944006222,5.728835136855506,0.2448748641053332,0,61,0,0,2014,12,4
1077100035,3,1.5,1400,9087,1.0,0,0,3,7,1400,0,1954,0,98133,47.7711,-122.34,1490,8380,12.676079399771027,0.9992862241256245,0.375,0.15404929577464788,0.9389671361502347,1.08423815773774,5.6203890006706905,0.24530146718744067,0,61,0,0,2015,1,1
1077100070,3,1.75,1760,8266,1.0,0,0,5,7,1760,0,1954,0,98133,47.7708,-122.339,1400,8519,13.016782837542953,0.9994321408290744,0.4375,0.21289464134510705,1.2562455389007852,0.97018779342723,6.080656673804425,0.24453108813989566,0,61,0,0,2015,3,1
1079350020,3,2.0,1490,7697,1.0,0,0,3,7,1490,0,1994,0,98059,47.4852,-122.164,1540,7529,12.628070334272698,0.9993293091884641,0.5,0.19355676799168614,0.9669046073977936,1.0221779548472776,4.885788449059053,0.09049317845124008,0,21,0,0,2014,8,3
1079450410,5,2.5,2510,10240,1.0,0,0,4,8,1410,1100,1984,0,98059,47.4732,-122.141,2170,10500,13.017005083966255,0.5615292712066906,0.4166666666666667,0.24509325261204962,1.1561492399815754,0.9751452242643558,4.836480884385076,0.11388232451889509,0,31,0,0,2015,4,2
1079600270,3,1.75,1840,17286,1.0,0,0,4,7,1440,400,1978,0,98030,47.371,-122.173,1840,14541,12.691583538230217,0.7821835958718087,0.4375,0.1064383640886215,0.9994568169473113,1.188694815018567,7.898424769147202,0.19405144007356806,0,37,0,0,2015,3,1
1081200070,3,2.5,2460,12600,1.0,0,0,4,8,1810,650,1970,0,98059,47.473,-122.118,1820,11180,12.91164481522143,0.7354733848029257,0.625,0.1952226013808428,1.3509060955518946,1.1269117252481888,6.13948380010983,0.12994833373043915,0,45,0,0,2015,3,1
1081200350,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,12.676079399771027,0.9994321408290744,0.35,0.1574098917806994,1.0167533217793183,0.9999105625614882,6.4586943963027155,0.13096525083147492,0,47,0,0,2014,10,4
1081300200,3,2.25,1640,11050,1.0,0,0,4,8,1640,0,1972,0,98059,47.4723,-122.121,1870,11050,12.77138929548529,0.9993906154783668,0.5625,0.14840285946973125,0.8765366114377339,0.9999095104515429,5.905932656333511,0.12823196027789216,0,43,0,0,2014,5,2
1081300370,4,2.0,1850,11700,1.0,0,0,4,8,1850,0,1969,0,98059,47.4702,-122.12,2110,11700,12.861001210669146,0.9994597514856834,0.4,0.15810614477395094,0.876361913784936,0.9999145372190411,5.542396968261487,0.13040664048475048,0,46,0,0,2015,4,2
1081300390,3,1.75,2020,11050,1.0,0,0,4,8,1320,700,1969,0,98059,47.4706,-122.119,1940,11050,12.706850963741102,0.6531420089064819,0.4375,0.18278888788344946,1.0407006697578567,0.9999095104515429,5.692941782586296,0.13085280146640924,0,46,0,0,2014,10,4
1081300450,4,2.5,2080,11050,1.0,0,0,4,8,2080,0,1969,0,98059,47.472,-122.119,1850,11050,12.804911893867851,0.9995194617972128,0.5,0.18821826079087867,1.123716909778498,0.9999095104515429,5.969746083198271,0.12989286610373255,0,46,0,0,2014,8,3
1081310060,5,2.5,2100,14858,1.0,0,0,5,8,2100,0,1970,0,98059,47.4721,-122.123,1980,11730,12.834683971615659,0.9995240361732508,0.4166666666666667,0.1413284877851807,1.0600706713780919,1.2665586906487085,5.921251892983341,0.12693004807420774,0,45,0,0,2015,1,1
1081330030,5,2.5,2840,15598,1.0,0,0,4,8,1470,1370,1975,0,98059,47.4693,-122.117,2570,14930,12.834683971615659,0.5174234424498416,0.4166666666666667,0.18206295275338163,1.1046285492026449,1.0446721585962093,5.807078957604045,0.13319903029012123,0,40,0,0,2014,7,3
1081330060,4,2.25,2100,12738,2.0,0,0,4,8,2100,0,1975,0,98059,47.4698,-122.118,2000,12090,12.834683971615659,0.9995240361732508,0.45,0.16484810424680116,1.0494752623688155,1.0535108758580762,6.041979010494753,0.1321288818143952,0,40,0,0,2014,8,3
1081330180,4,2.5,2750,11830,2.0,0,0,3,9,2750,0,2014,0,98059,47.4698,-122.121,2310,11830,13.348703414510117,0.9996364958197019,0.5,0.232440199475953,1.1899610558199913,0.9999154762910997,5.118996105581999,0.12996787338966914,0,1,0,0,2014,12,4
1081330210,4,2.25,2150,27345,2.0,0,0,5,8,2150,0,1976,0,98059,47.469,-122.121,2200,11923,12.923914877701906,0.99953509995351,0.45,0.0786221019527536,0.9768287142208087,2.2932740691043274,5.417083144025443,0.13052860263552946,0,39,0,0,2014,9,3
1081800070,4,2.25,2660,11200,2.0,0,0,4,8,2660,0,1972,0,98059,47.4722,-122.131,2090,11120,12.959846800844963,0.9996242014280345,0.45,0.23747879653602358,1.2721186035389767,1.0071036777268232,5.318029650884744,0.12125653170921244,0,43,0,0,2014,11,4
1084000107,4,2.25,2870,6000,1.0,0,0,5,8,1730,1140,1951,0,98112,47.6362,-122.282,2370,5500,14.05058347065728,0.6025774991292233,0.45,0.478253624395934,1.2104597216364403,1.0907107798582076,2.319696330662168,0.10168158849723025,0,64,0,0,2014,12,4
1085610030,4,2.5,2790,74495,2.0,0,0,3,9,2790,0,1997,0,98053,47.6628,-122.056,2790,24643,13.494617729665181,0.9996417054819061,0.5,0.03745167525773196,0.9996417054819061,3.022845317318617,8.829451809387317,0.18803722944952156,0,18,0,0,2014,8,3
1085621740,4,2.5,2267,3577,2.0,0,0,3,7,2267,0,2014,0,98092,47.3384,-122.18,2056,3577,12.631343648903034,0.9995590828924162,0.5,0.6335941866964785,1.102090422946038,0.9997205142537731,1.738940204180846,0.2248623750954049,0,1,0,0,2014,8,3
